単位[MW平均],,,供給力,,,,,,,,,,,,,,,,
DATE,TIME,エリア需要,原子力,火力(LNG),火力(石炭),火力(石油),火力(その他),水力,地熱,バイオマス,太陽光発電実績,太陽光出力制御量,風力発電実績,風力出力制御量,揚水,蓄電池,連系線,その他,合計
2024/2/24,10:30:00,810,0,165,445,70,0,1,0,51,77,0,1,0,0,0,0,0,810
2024/2/24,11:00:00,835,0,186,445,67,0,1,0,51,83,0,2,0,0,0,0,0,835
2024/2/24,11:30:00,820,0,169,446,67,0,1,0,51,84,0,2,0,0,0,0,0,820
2024/2/24,12:00:00,820,0,164,419,69,0,1,0,51,115,0,1,0,0,0,0,0,820
2024/2/24,12:30:00,812,0,150,400,69,0,1,0,51,140,0,1,0,0,0,0,0,812
2024/2/24,13:00:00,824,0,175,372,74,0,1,0,51,150,0,1,0,0,0,0,0,824
2024/2/24,13:30:00,805,0,165,362,74,0,1,0,51,151,0,1,0,0,0,0,0,805
2024/2/24,14:00:00,862,0,170,362,78,0,1,0,51,199,0,1,0,0,0,0,0,862
2024/2/24,14:30:00,829,0,169,367,78,0,1,0,51,162,0,1,0,0,0,0,0,829
2024/2/24,15:00:00,825,0,179,422,72,0,1,0,51,98,0,2,0,0,0,0,0,825
2024/2/24,15:30:00,825,0,173,454,72,0,1,0,51,72,0,2,0,0,0,0,0,825
2024/2/24,16:00:00,837,0,181,476,81,0,1,0,51,45,0,2,0,0,0,0,0,837
2024/2/24,16:30:00,825,0,158,499,81,0,1,0,51,33,0,2,0,0,0,0,0,825
2024/2/24,17:00:00,847,0,163,534,77,0,1,0,51,18,0,3,0,0,0,0,0,847
2024/2/24,17:30:00,844,0,159,549,74,0,1,0,51,7,0,3,0,0,0,0,0,844
2024/2/24,18:00:00,882,0,161,582,80,0,1,0,51,4,0,3,0,0,0,0,0,882
2024/2/24,18:30:00,878,0,165,579,80,0,1,0,51,0,0,2,0,0,0,0,0,878
2024/2/24,19:00:00,890,0,188,567,81,0,1,0,51,0,0,2,0,0,0,0,0,890
2024/2/24,19:30:00,871,0,186,550,81,0,1,0,51,0,0,2,0,0,0,0,0,871
2024/2/24,20:00:00,865,0,183,551,78,0,1,0,51,0,0,1,0,0,0,0,0,865
2024/2/24,20:30:00,840,0,184,524,78,0,1,0,51,0,0,2,0,0,0,0,0,840
2024/2/24,21:00:00,833,0,201,501,76,0,1,0,51,0,0,3,0,0,0,0,0,833
2024/2/24,21:30:00,811,0,192,489,76,0,1,0,51,0,0,2,0,0,0,0,0,811
2024/2/24,22:00:00,780,0,179,477,70,0,1,0,51,0,0,2,0,0,0,0,0,780
2024/2/24,22:30:00,754,0,183,447,70,0,1,0,51,0,0,2,0,0,0,0,0,754
2024/2/24,23:00:00,736,0,189,427,66,0,1,0,51,0,0,2,0,0,0,0,0,736
2024/2/24,23:30:00,720,0,174,424,66,0,1,0,51,0,0,4,0,0,0,0,0,720
2024/2/25,0:00:00,689,0,156,415,62,0,1,0,51,0,0,4,0,0,0,0,0,689
2024/2/25,0:30:00,673,0,161,393,62,0,1,0,51,0,0,5,0,0,0,0,0,673
2024/2/25,1:00:00,658,0,152,391,59,0,1,0,51,0,0,4,0,0,0,0,0,658
2024/2/25,1:30:00,653,0,154,385,59,0,1,0,51,0,0,3,0,0,0,0,0,653
2024/2/25,2:00:00,651,0,154,383,58,0,1,0,51,0,0,4,0,0,0,0,0,651
2024/2/25,2:30:00,668,0,160,393,58,0,1,0,51,0,0,5,0,0,0,0,0,668
2024/2/25,3:00:00,679,0,152,412,58,0,1,0,51,0,0,5,0,0,0,0,0,679
2024/2/25,3:30:00,694,0,154,425,58,0,1,0,51,0,0,5,0,0,0,0,0,694
2024/2/25,4:00:00,691,0,153,422,59,0,1,0,51,0,0,5,0,0,0,0,0,691
2024/2/25,4:30:00,698,0,158,424,59,0,1,0,51,0,0,5,0,0,0,0,0,698
2024/2/25,5:00:00,690,0,161,413,59,0,1,0,51,0,0,5,0,0,0,0,0,690
2024/2/25,5:30:00,676,0,156,404,59,0,1,0,51,0,0,5,0,0,0,0,0,676
2024/2/25,6:00:00,650,0,154,379,60,0,1,0,51,0,0,5,0,0,0,0,0,650
2024/2/25,6:30:00,662,0,158,386,60,0,1,0,51,0,0,6,0,0,0,0,0,662
2024/2/25,7:00:00,671,0,157,391,64,0,1,0,51,1,0,6,0,0,0,0,0,671
2024/2/25,7:30:00,703,0,164,416,64,0,1,0,51,5,0,2,0,0,0,0,0,703
2024/2/25,8:00:00,710,0,162,419,67,0,1,0,51,10,0,0,0,0,0,0,0,710
2024/2/25,8:30:00,745,0,182,422,69,0,1,0,51,20,0,0,0,0,0,0,0,745
2024/2/25,9:00:00,756,0,187,427,74,0,1,0,51,16,1,0,12,0,0,0,0,756
2024/2/25,9:30:00,765,0,174,445,74,0,1,0,51,20,2,0,12,0,0,0,0,765
2024/2/25,10:00:00,768,0,162,459,75,0,1,0,51,20,2,0,13,0,0,0,0,768
2024/2/25,10:30:00,768,0,166,451,75,0,1,0,51,24,2,0,13,0,0,0,0,768
2024/2/25,11:00:00,767,0,175,451,70,0,1,0,51,19,2,0,12,0,0,0,0,767
2024/2/25,11:30:00,770,0,176,450,70,0,1,0,51,22,2,0,12,0,0,0,0,770
2024/2/25,12:00:00,765,0,174,449,69,0,1,0,51,21,2,0,13,0,0,0,0,765
2024/2/25,12:30:00,765,0,173,449,69,0,1,0,51,22,2,0,13,0,0,0,0,765
2024/2/25,13:00:00,765,0,169,451,71,0,1,0,51,22,2,0,13,0,0,0,0,765
2024/2/25,13:30:00,768,0,169,453,71,0,1,0,51,23,2,0,11,0,0,0,0,768
2024/2/25,14:00:00,766,0,171,451,72,0,1,0,51,20,2,0,12,0,0,0,0,766
2024/2/25,14:30:00,759,0,170,446,72,0,1,0,51,19,2,0,11,0,0,0,0,759
2024/2/25,15:00:00,768,0,172,451,72,0,1,0,51,21,2,0,13,0,0,0,0,768
2024/2/25,15:30:00,776,0,181,452,72,0,1,0,51,19,2,0,13,0,0,0,0,776
2024/2/25,16:00:00,787,0,194,449,74,0,1,0,51,18,1,0,13,0,0,0,0,787
2024/2/25,16:30:00,796,0,187,469,74,0,1,0,51,14,1,0,13,0,0,0,0,796
2024/2/25,17:00:00,818,0,193,481,77,0,1,0,51,12,0,3,0,0,0,0,0,818
2024/2/25,17:30:00,831,0,176,513,77,0,1,0,51,6,0,7,0,0,0,0,0,831
2024/2/25,18:00:00,850,0,192,516,82,0,1,0,51,2,0,6,0,0,0,0,0,850
2024/2/25,18:30:00,859,0,205,514,82,0,1,0,51,0,0,6,0,0,0,0,0,859
2024/2/25,19:00:00,859,0,210,510,82,0,1,0,51,0,0,5,0,0,0,0,0,859
2024/2/25,19:30:00,857,0,223,495,82,0,1,0,51,0,0,5,0,0,0,0,0,857
2024/2/25,20:00:00,840,0,220,483,80,0,1,0,51,0,0,5,0,0,0,0,0,840
2024/2/25,20:30:00,827,0,213,479,77,0,1,0,51,0,0,6,0,0,0,0,0,827
2024/2/25,21:00:00,804,0,200,472,74,0,1,0,51,0,0,6,0,0,0,0,0,804
2024/2/25,21:30:00,790,0,206,453,74,0,1,0,51,0,0,5,0,0,0,0,0,790
2024/2/25,22:00:00,772,0,195,452,68,0,1,0,51,0,0,5,0,0,0,0,0,772
2024/2/25,22:30:00,755,0,189,441,68,0,1,0,51,0,0,5,0,0,0,0,0,755
2024/2/25,23:00:00,716,0,163,432,64,0,1,0,51,0,0,5,0,0,0,0,0,716
2024/2/25,23:30:00,711,0,167,424,64,0,1,0,51,0,0,4,0,0,0,0,0,711
2024/2/26,0:00:00,682,0,156,412,59,0,1,0,51,0,0,3,0,0,0,0,0,682
2024/2/26,0:30:00,656,0,157,385,59,0,1,0,51,0,0,3,0,0,0,0,0,656
2024/2/26,1:00:00,658,0,158,388,56,0,1,0,51,0,0,4,0,0,0,0,0,658
2024/2/26,1:30:00,626,0,155,360,56,0,1,0,51,0,0,3,0,0,0,0,0,626
2024/2/26,2:00:00,661,0,158,392,56,0,1,0,51,0,0,3,0,0,0,0,0,661
2024/2/26,2:30:00,671,0,155,404,56,0,1,0,51,0,0,4,0,0,0,0,0,671
2024/2/26,3:00:00,687,0,164,410,57,0,1,0,51,0,0,4,0,0,0,0,0,687
2024/2/26,3:30:00,709,0,160,437,57,0,1,0,51,0,0,3,0,0,0,0,0,709
2024/2/26,4:00:00,711,0,160,436,60,0,1,0,51,0,0,3,0,0,0,0,0,711
2024/2/26,4:30:00,721,0,165,441,60,0,1,0,51,0,0,3,0,0,0,0,0,721
2024/2/26,5:00:00,709,0,158,434,62,0,1,0,51,0,0,3,0,0,0,0,0,709
2024/2/26,5:30:00,720,0,164,440,62,0,1,0,51,0,0,2,0,0,0,0,0,720
2024/2/26,6:00:00,722,0,158,446,64,0,1,0,51,0,0,2,0,0,0,0,0,722
2024/2/26,6:30:00,750,0,169,462,64,0,1,0,51,0,0,3,0,0,0,0,0,750
2024/2/26,7:00:00,789,0,187,475,72,0,1,0,51,1,0,2,0,0,0,0,0,789
2024/2/26,7:30:00,780,0,178,471,72,0,1,0,51,5,0,2,0,0,0,0,0,780
2024/2/26,8:00:00,814,0,183,479,79,0,1,0,51,18,0,3,0,0,0,0,0,814
2024/2/26,8:30:00,829,0,183,477,84,0,1,0,51,29,0,4,0,0,0,0,0,829
2024/2/26,9:00:00,849,0,180,481,92,0,1,0,51,40,0,4,0,0,0,0,0,849
2024/2/26,9:30:00,865,0,202,485,89,0,1,0,51,32,0,5,0,0,0,0,0,865
2024/2/26,10:00:00,856,0,178,477,98,0,1,0,51,46,0,5,0,0,0,0,0,856
2024/2/26,10:30:00,859,0,157,463,99,0,1,0,51,86,0,2,0,0,0,0,0,859
2024/2/26,11:00:00,870,0,171,462,89,0,1,0,50,95,0,2,0,0,0,0,0,870
2024/2/26,11:30:00,842,0,182,467,88,0,1,0,44,58,0,2,0,0,0,0,0,842
2024/2/26,12:00:00,828,0,173,450,86,0,1,0,38,79,0,1,0,0,0,0,0,828
2024/2/26,12:30:00,831,0,161,450,86,0,1,0,30,100,0,3,0,0,0,0,0,831
2024/2/26,13:00:00,824,0,182,473,88,0,1,0,28,50,0,2,0,0,0,0,0,824
2024/2/26,13:30:00,856,0,167,462,88,0,1,0,28,109,0,1,0,0,0,0,0,856
2024/2/26,14:00:00,855,0,196,476,84,0,1,0,28,68,0,2,0,0,0,0,0,855
2024/2/26,14:30:00,843,0,187,477,84,0,1,0,28,65,0,1,0,0,0,0,0,843
2024/2/26,15:00:00,853,0,176,480,83,0,1,0,28,83,0,2,0,0,0,0,0,853
2024/2/26,15:30:00,845,0,184,495,83,0,1,0,31,49,0,2,0,0,0,0,0,845
2024/2/26,16:00:00,847,0,187,506,84,0,1,0,39,28,0,2,0,0,0,0,0,847
2024/2/26,16:30:00,844,0,167,520,84,0,1,0,45,26,0,1,0,0,0,0,0,844
2024/2/26,17:00:00,829,0,154,519,84,0,1,0,50,20,0,1,0,0,0,0,0,829
2024/2/26,17:30:00,845,0,164,530,84,0,1,0,51,14,0,1,0,0,0,0,0,845
2024/2/26,18:00:00,869,0,172,553,88,0,1,0,51,3,0,1,0,0,0,0,0,869
2024/2/26,18:30:00,883,0,162,579,88,0,1,0,51,0,0,2,0,0,0,0,0,883
2024/2/26,19:00:00,883,0,155,586,89,0,1,0,51,0,0,1,0,0,0,0,0,883
2024/2/26,19:30:00,873,0,159,571,89,0,1,0,51,0,0,2,0,0,0,0,0,873
2024/2/26,20:00:00,861,0,172,546,88,0,1,0,51,0,0,3,0,0,0,0,0,861
2024/2/26,20:30:00,854,0,201,511,88,0,1,0,51,0,0,2,0,0,0,0,0,854
2024/2/26,21:00:00,831,0,212,474,90,0,1,0,51,0,0,3,0,0,0,0,0,831
2024/2/26,21:30:00,802,0,193,465,90,0,1,0,51,0,0,2,0,0,0,0,0,802
2024/2/26,22:00:00,758,0,183,440,82,0,1,0,51,0,0,1,0,0,0,0,0,758
2024/2/26,22:30:00,733,0,151,446,82,0,1,0,51,0,0,2,0,0,0,0,0,733
2024/2/26,23:00:00,706,0,155,420,77,0,1,0,51,0,0,2,0,0,0,0,0,706
2024/2/26,23:30:00,681,0,154,400,74,0,1,0,51,0,0,1,0,0,0,0,0,681
2024/2/27,0:00:00,661,0,151,390,67,0,1,0,51,0,0,1,0,0,0,0,0,661
2024/2/27,0:30:00,635,0,154,360,67,0,1,0,51,0,0,2,0,0,0,0,0,635
2024/2/27,1:00:00,623,0,154,352,64,0,1,0,51,0,0,1,0,0,0,0,0,623
2024/2/27,1:30:00,619,0,154,348,64,0,1,0,51,0,0,1,0,0,0,0,0,619
2024/2/27,2:00:00,628,0,154,358,63,0,1,0,51,0,0,1,0,0,0,0,0,628
2024/2/27,2:30:00,645,0,154,374,63,0,1,0,51,0,0,2,0,0,0,0,0,645
2024/2/27,3:00:00,665,0,153,394,64,0,1,0,51,0,0,2,0,0,0,0,0,665
2024/2/27,3:30:00,677,0,155,405,64,0,1,0,51,0,0,1,0,0,0,0,0,677
2024/2/27,4:00:00,683,0,157,407,65,0,1,0,51,0,0,2,0,0,0,0,0,683
2024/2/27,4:30:00,687,0,154,415,65,0,1,0,51,0,0,1,0,0,0,0,0,687
2024/2/27,5:00:00,692,0,152,421,66,0,1,0,51,0,0,1,0,0,0,0,0,692
2024/2/27,5:30:00,685,0,153,413,66,0,1,0,51,0,0,1,0,0,0,0,0,685
2024/2/27,6:00:00,694,0,156,415,70,0,1,0,51,0,0,1,0,0,0,0,0,694
2024/2/27,6:30:00,723,0,156,444,70,0,1,0,51,0,0,1,0,0,0,0,0,723
2024/2/27,7:00:00,748,0,152,464,77,0,1,0,51,2,0,1,0,0,0,0,0,748
2024/2/27,7:30:00,766,0,153,469,77,0,1,0,51,13,0,2,0,0,0,0,0,766
2024/2/27,8:00:00,792,0,157,478,81,0,1,0,51,23,0,1,0,0,0,0,0,792
2024/2/27,8:30:00,821,0,158,510,81,0,1,0,44,26,0,1,0,0,0,0,0,821
2024/2/27,9:00:00,837,0,158,511,83,0,1,0,38,45,2,1,1,0,0,0,0,837
2024/2/27,9:30:00,843,0,151,501,83,0,1,0,30,76,5,1,1,0,0,0,0,843
2024/2/27,10:00:00,842,0,151,495,84,0,1,0,28,82,5,1,0,0,0,0,0,842
2024/2/27,10:30:00,848,0,151,483,84,0,1,0,28,100,6,1,1,0,0,0,0,848
2024/2/27,11:00:00,859,0,156,469,86,0,1,0,32,114,7,1,0,0,0,0,0,859
2024/2/27,11:30:00,836,0,165,458,86,0,1,0,38,87,5,1,0,0,0,0,0,836
2024/2/27,12:00:00,807,0,154,430,79,0,1,0,46,97,6,0,0,0,0,0,0,807
2024/2/27,12:30:00,819,0,151,429,79,0,1,0,49,110,7,0,0,0,0,0,0,819
2024/2/27,13:00:00,819,0,146,438,73,0,1,0,51,110,7,0,0,0,0,0,0,819
2024/2/27,13:30:00,853,0,151,444,73,0,1,0,51,133,8,0,0,0,0,0,0,853
2024/2/27,14:00:00,790,0,143,454,63,0,1,0,51,78,5,0,0,0,0,0,0,790
2024/2/27,14:30:00,793,0,146,454,63,0,1,0,51,78,5,0,0,0,0,0,0,793
2024/2/27,15:00:00,825,0,145,493,68,0,1,0,51,67,4,0,0,0,0,0,0,825
2024/2/27,15:30:00,816,0,141,517,68,0,1,0,51,38,2,0,0,0,0,0,0,816
2024/2/27,16:00:00,825,0,145,527,72,0,1,0,51,29,1,0,0,0,0,0,0,825
2024/2/27,16:30:00,831,0,143,545,72,0,1,0,51,18,1,1,0,0,0,0,0,831
2024/2/27,17:00:00,838,0,151,546,76,0,1,0,51,12,0,1,0,0,0,0,0,838
2024/2/27,17:30:00,844,0,167,542,74,0,1,0,51,8,0,1,0,0,0,0,0,844
2024/2/27,18:00:00,868,0,169,564,80,0,1,0,51,2,0,1,0,0,0,0,0,868
2024/2/27,18:30:00,884,0,189,562,80,0,1,0,51,0,0,1,0,0,0,0,0,884
2024/2/27,19:00:00,884,0,194,556,81,0,1,0,51,0,0,1,0,0,0,0,0,884
2024/2/27,19:30:00,876,0,227,514,81,0,1,0,51,0,0,2,0,0,0,0,0,876
2024/2/27,20:00:00,863,0,211,519,79,0,1,0,51,0,0,2,0,0,0,0,0,863
2024/2/27,20:30:00,847,0,206,508,79,0,1,0,51,0,0,2,0,0,0,0,0,847
2024/2/27,21:00:00,823,0,189,503,77,0,1,0,51,0,0,2,0,0,0,0,0,823
2024/2/27,21:30:00,799,0,177,492,77,0,1,0,51,0,0,1,0,0,0,0,0,799
2024/2/27,22:00:00,763,0,160,478,72,0,1,0,51,0,0,1,0,0,0,0,0,763
2024/2/27,22:30:00,735,0,154,456,72,0,1,0,51,0,0,1,0,0,0,0,0,735
2024/2/27,23:00:00,717,0,155,443,66,0,1,0,51,0,0,1,0,0,0,0,0,717
2024/2/27,23:30:00,691,0,152,418,68,0,1,0,51,0,0,1,0,0,0,0,0,691
2024/2/28,0:00:00,668,0,154,395,66,0,1,0,51,0,0,1,0,0,0,0,0,668
2024/2/28,0:30:00,648,0,156,373,66,0,1,0,51,0,0,1,0,0,0,0,0,648
2024/2/28,1:00:00,635,0,153,365,64,0,1,0,51,0,0,1,0,0,0,0,0,635
2024/2/28,1:30:00,634,0,154,363,64,0,1,0,51,0,0,1,0,0,0,0,0,634
2024/2/28,2:00:00,637,0,157,364,63,0,1,0,51,0,0,1,0,0,0,0,0,637
2024/2/28,2:30:00,654,0,155,383,63,0,1,0,51,0,0,1,0,0,0,0,0,654
2024/2/28,3:00:00,672,0,155,400,64,0,1,0,51,0,0,1,0,0,0,0,0,672
2024/2/28,3:30:00,685,0,151,417,64,0,1,0,51,0,0,1,0,0,0,0,0,685
2024/2/28,4:00:00,689,0,156,414,66,0,1,0,51,0,0,1,0,0,0,0,0,689
2024/2/28,4:30:00,694,0,154,420,66,0,1,0,51,0,0,2,0,0,0,0,0,694
2024/2/28,5:00:00,699,0,153,424,68,0,1,0,51,0,0,2,0,0,0,0,0,699
2024/2/28,5:30:00,688,0,153,413,68,0,1,0,51,0,0,2,0,0,0,0,0,688
2024/2/28,6:00:00,701,0,152,424,71,0,1,0,51,0,0,2,0,0,0,0,0,701
2024/2/28,6:30:00,721,0,153,442,71,0,1,0,51,0,0,3,0,0,0,0,0,721
2024/2/28,7:00:00,750,0,159,458,75,0,1,0,51,3,0,3,0,0,0,0,0,750
2024/2/28,7:30:00,765,0,158,457,75,0,1,0,51,20,0,3,0,0,0,0,0,765
2024/2/28,8:00:00,797,0,160,457,76,0,1,0,51,49,0,3,0,0,0,0,0,797
2024/2/28,8:30:00,831,0,169,446,76,0,1,0,51,86,0,2,0,0,0,0,0,831
2024/2/28,9:00:00,854,0,162,439,78,0,1,0,51,120,2,3,1,0,0,0,0,854
2024/2/28,9:30:00,890,0,177,429,78,0,1,0,50,153,3,2,2,0,0,0,0,890
2024/2/28,10:00:00,859,0,153,405,81,0,1,0,44,173,3,2,2,0,0,0,0,859
2024/2/28,10:30:00,883,0,159,384,81,0,1,0,38,217,4,3,2,0,0,0,0,883
2024/2/28,11:00:00,865,0,157,373,77,0,1,0,31,223,5,3,2,0,0,0,0,865
2024/2/28,11:30:00,872,0,169,349,77,0,1,0,28,244,5,4,2,0,0,0,0,872
2024/2/28,12:00:00,841,0,168,353,72,0,1,0,28,217,4,2,1,0,0,0,0,841
2024/2/28,12:30:00,826,0,159,348,72,0,1,0,28,214,4,4,1,0,0,0,0,826
2024/2/28,13:00:00,839,0,161,375,71,0,1,0,28,201,4,2,1,0,0,0,0,839
2024/2/28,13:30:00,861,0,172,385,71,0,1,0,28,200,4,4,2,0,0,0,0,861
2024/2/28,14:00:00,838,0,155,402,64,0,1,0,28,183,4,5,2,0,0,0,0,838
2024/2/28,14:30:00,853,0,159,421,64,0,1,0,28,176,3,4,2,0,0,0,0,853
2024/2/28,15:00:00,823,0,181,430,62,0,1,0,31,114,2,4,1,0,0,0,0,823
2024/2/28,15:30:00,830,0,172,475,62,0,1,0,38,77,1,5,1,0,0,0,0,830
2024/2/28,16:00:00,832,0,141,510,68,0,1,0,46,61,1,5,1,0,0,0,0,832
2024/2/28,16:30:00,835,0,143,523,68,0,1,0,51,44,0,5,2,0,0,0,0,835
2024/2/28,17:00:00,827,0,155,514,77,0,1,0,51,21,0,8,0,0,0,0,0,827
2024/2/28,17:30:00,843,0,155,538,77,0,1,0,51,12,0,9,0,0,0,0,0,843
2024/2/28,18:00:00,869,0,156,564,85,0,1,0,51,4,0,8,0,0,0,0,0,869
2024/2/28,18:30:00,882,0,153,584,85,0,1,0,51,0,0,8,0,0,0,0,0,882
2024/2/28,19:00:00,882,0,153,581,88,0,1,0,51,0,0,8,0,0,0,0,0,882
2024/2/28,19:30:00,878,0,155,575,88,0,1,0,51,0,0,8,0,0,0,0,0,878
2024/2/28,20:00:00,861,0,153,563,85,0,1,0,51,0,0,8,0,0,0,0,0,861
2024/2/28,20:30:00,846,0,152,549,85,0,1,0,51,0,0,8,0,0,0,0,0,846
2024/2/28,21:00:00,823,0,148,533,82,0,1,0,51,0,0,8,0,0,0,0,0,823
2024/2/28,21:30:00,801,0,151,507,82,0,1,0,51,0,0,9,0,0,0,0,0,801
2024/2/28,22:00:00,763,0,152,474,76,0,1,0,51,0,0,9,0,0,0,0,0,763
2024/2/28,22:30:00,736,0,153,446,76,0,1,0,51,0,0,9,0,0,0,0,0,736
2024/2/28,23:00:00,712,0,150,431,71,0,1,0,51,0,0,8,0,0,0,0,0,712
2024/2/28,23:30:00,697,0,149,418,71,0,1,0,51,0,0,7,0,0,0,0,0,697
2024/2/29,0:00:00,669,0,144,400,66,0,1,0,51,0,0,7,0,0,0,0,0,669
2024/2/29,0:30:00,649,0,144,381,66,0,1,0,51,0,0,6,0,0,0,0,0,649
2024/2/29,1:00:00,634,0,144,369,63,0,1,0,51,0,0,6,0,0,0,0,0,634
2024/2/29,1:30:00,634,0,143,369,63,0,1,0,51,0,0,7,0,0,0,0,0,634
2024/2/29,2:00:00,638,0,145,375,62,0,1,0,51,0,0,4,0,0,0,0,0,638
2024/2/29,2:30:00,655,0,143,395,62,0,1,0,51,0,0,3,0,0,0,0,0,655
2024/2/29,3:00:00,674,0,142,415,63,0,1,0,51,0,0,2,0,0,0,0,0,674
2024/2/29,3:30:00,684,0,145,422,63,0,1,0,51,0,0,2,0,0,0,0,0,684
2024/2/29,4:00:00,689,0,143,428,65,0,1,0,51,0,0,1,0,0,0,0,0,689
2024/2/29,4:30:00,691,0,145,428,65,0,1,0,51,0,0,1,0,0,0,0,0,691
2024/2/29,5:00:00,693,0,146,427,67,0,1,0,51,0,0,1,0,0,0,0,0,693
2024/2/29,5:30:00,682,0,143,419,67,0,1,0,51,0,0,1,0,0,0,0,0,682
2024/2/29,6:00:00,700,0,144,433,70,0,1,0,51,0,0,1,0,0,0,0,0,700
2024/2/29,6:30:00,724,0,157,444,70,0,1,0,51,0,0,1,0,0,0,0,0,724
2024/2/29,7:00:00,753,0,182,440,75,0,1,0,51,3,0,1,0,0,0,0,0,753
2024/2/29,7:30:00,764,0,179,440,75,0,1,0,51,17,0,1,0,0,0,0,0,764
2024/2/29,8:00:00,821,0,196,435,78,0,1,0,51,59,0,1,0,0,0,0,0,821
2024/2/29,8:30:00,864,0,191,458,78,0,1,0,44,91,0,1,0,0,0,0,0,864
2024/2/29,9:00:00,851,0,195,457,76,0,1,0,38,83,3,1,1,0,0,0,0,851
2024/2/29,9:30:00,863,0,205,457,76,0,1,0,31,92,4,1,1,0,0,0,0,863
2024/2/29,10:00:00,879,0,190,457,75,0,1,0,28,127,5,1,1,0,0,0,0,879
2024/2/29,10:30:00,890,0,195,443,75,0,1,0,28,147,6,1,1,0,0,0,0,890
2024/2/29,11:00:00,912,0,174,447,79,0,1,0,28,182,8,1,1,0,0,0,0,912
2024/2/29,11:30:00,925,0,168,441,79,0,1,0,28,207,9,1,1,0,0,0,0,925
2024/2/29,12:00:00,882,0,158,435,75,0,1,0,28,184,8,1,1,0,0,0,0,882
2024/2/29,12:30:00,845,0,148,437,75,0,1,0,31,152,7,1,1,0,0,0,0,845
2024/2/29,13:00:00,906,0,175,454,69,0,1,0,39,167,7,1,1,0,0,0,0,906
2024/2/29,13:30:00,883,0,156,467,69,0,1,0,45,144,6,1,1,0,0,0,0,883
2024/2/29,14:00:00,893,0,165,466,68,0,1,0,51,141,6,1,1,0,0,0,0,893
2024/2/29,14:30:00,890,0,150,491,68,0,1,0,51,128,5,1,1,0,0,0,0,890
2024/2/29,15:00:00,913,0,151,487,73,0,1,0,51,149,6,1,1,0,0,0,0,913
2024/2/29,15:30:00,888,0,159,496,73,0,1,0,51,107,4,1,1,0,0,0,0,888
2024/2/29,16:00:00,880,0,149,526,77,0,1,0,51,75,3,1,1,0,0,0,0,880
2024/2/29,16:30:00,886,0,142,549,77,0,1,0,51,65,3,1,1,0,0,0,0,886
2024/2/29,17:00:00,884,0,145,552,84,0,1,0,51,49,0,2,0,0,0,0,0,884
2024/2/29,17:30:00,877,0,143,566,90,0,1,0,51,24,0,2,0,0,0,0,0,877
2024/2/29,18:00:00,888,0,148,581,96,0,1,0,51,8,0,3,0,0,0,0,0,888
2024/2/29,18:30:00,914,0,174,586,98,0,1,0,51,0,0,4,0,0,0,0,0,914
2024/2/29,19:00:00,911,0,175,582,98,0,1,0,51,0,0,4,0,0,0,0,0,911
2024/2/29,19:30:00,906,0,166,586,98,0,1,0,51,0,0,4,0,0,0,0,0,906
2024/2/29,20:00:00,889,0,160,576,97,0,1,0,51,0,0,4,0,0,0,0,0,889
2024/2/29,20:30:00,871,0,200,520,95,0,1,0,51,0,0,4,0,0,0,0,0,871
2024/2/29,21:00:00,843,0,179,519,89,0,1,0,51,0,0,4,0,0,0,0,0,843
2024/2/29,21:30:00,821,0,174,501,91,0,1,0,51,0,0,3,0,0,0,0,0,821
2024/2/29,22:00:00,783,0,147,498,82,0,1,0,51,0,0,4,0,0,0,0,0,783
2024/2/29,22:30:00,754,0,143,473,82,0,1,0,51,0,0,4,0,0,0,0,0,754
2024/2/29,23:00:00,722,0,143,447,77,0,1,0,51,0,0,3,0,0,0,0,0,722
2024/2/29,23:30:00,701,0,148,422,75,0,1,0,51,0,0,4,0,0,0,0,0,701
